radius,outer,clean_final_choice,sr_final_choice,oracle_choice,clean_test_sr,sr_test_sr,oracle_test_sr,clean_regret,sr_regret,clean_oracle_match,sr_oracle_match,test_sr_OLS,test_sr_RidgeCV,test_sr_LassoCV,test_sr_KNN,test_sr_RandomForest,test_sr_HistGB,clean_vote_OLS,clean_vote_RidgeCV,clean_vote_LassoCV,clean_vote_KNN,clean_vote_RandomForest,clean_vote_HistGB,sr_vote_OLS,sr_vote_RidgeCV,sr_vote_LassoCV,sr_vote_KNN,sr_vote_RandomForest,sr_vote_HistGB
0.27,5,HistGB,KNN,KNN,23.076363868563234,22.231403185268114,22.231403185268114,0.8449606832951204,0.0,0,1,26.848417580591263,26.846355407750693,26.848437016489243,22.231403185268114,23.187557908504814,23.076363868563234,0,0,0,0,0,15,0,0,0,15,0,0
0.27,6,HistGB,KNN,KNN,24.712886285745324,23.087143680863925,23.087143680863925,1.625742604881399,0.0,0,1,28.966538260545175,28.963071440650015,28.96647176912405,23.087143680863925,24.6723846949375,24.712886285745324,0,0,0,0,0,15,0,0,0,14,1,0
0.27,7,HistGB,KNN,KNN,21.76513743853503,20.579001941508245,20.579001941508245,1.1861354970267861,0.0,0,1,25.47881943712903,25.475614477015153,25.47921616875153,20.579001941508245,21.837066903296044,21.76513743853503,0,0,0,0,0,15,0,0,0,13,1,1
0.27,8,HistGB,KNN,KNN,22.212405993585303,21.129698861851843,21.129698861851843,1.0827071317334607,0.0,0,1,25.456566583083724,25.454950307504223,25.456779977264866,21.129698861851843,22.3508235248924,22.212405993585303,0,0,0,0,0,15,0,0,0,14,0,1
0.27,9,HistGB,KNN,KNN,22.778714360200436,22.34350196320334,22.34350196320334,0.4352123969970947,0.0,0,1,26.673034784091353,26.671519189117678,26.672707903349693,22.34350196320334,23.046398277898852,22.778714360200436,0,0,0,0,0,15,0,0,0,13,0,2
0.27,10,HistGB,KNN,KNN,22.028159759052254,21.837316675111555,21.837316675111555,0.19084308394069893,0.0,0,1,26.04367506199135,26.042309523109875,26.04365128145317,21.837316675111555,21.851331652955576,22.028159759052254,0,0,0,0,0,15,0,0,0,13,0,2
0.27,11,HistGB,KNN,HistGB,21.371279880845798,21.39275969604764,21.371279880845798,0.0,0.021479815201843167,1,0,25.6161860017774,25.61408195130719,25.61629883341338,21.39275969604764,21.416878554420126,21.371279880845798,0,0,0,0,0,15,0,0,0,15,0,0
0.27,12,HistGB,KNN,KNN,21.335032778617826,20.83797914950846,20.83797914950846,0.49705362910936657,0.0,0,1,25.630056504324674,25.627258621380065,25.630210173567367,20.83797914950846,21.452391135973837,21.335032778617826,0,0,0,0,0,15,0,0,0,15,0,0
0.27,13,HistGB,KNN,HistGB,22.542972362122008,22.64466365281341,22.542972362122008,0.0,0.10169129069140226,1,0,26.70407964978914,26.70236336437921,26.702104911908364,22.64466365281341,22.732537315942825,22.542972362122008,0,0,0,0,0,15,0,0,0,12,2,1
0.27,14,HistGB,KNN,KNN,22.680177849619124,21.9928842597069,21.9928842597069,0.6872935899122226,0.0,0,1,26.85173582910567,26.849255171842344,26.851084734777917,21.9928842597069,22.66829272212381,22.680177849619124,0,0,0,0,0,15,0,0,0,14,0,1
0.27,15,HistGB,KNN,KNN,22.46395539232542,21.398220034637568,21.398220034637568,1.0657353576878528,0.0,0,1,26.217371178569145,26.214336732910592,26.21739855680172,21.398220034637568,22.66723448548213,22.46395539232542,0,0,0,0,0,15,0,0,0,11,1,3
0.27,16,HistGB,KNN,KNN,23.278303900563913,22.37134378739577,22.37134378739577,0.9069601131681431,0.0,0,1,27.630044105087993,27.62729210658007,27.630020859908313,22.37134378739577,23.233198496759993,23.278303900563913,0,0,0,0,0,15,0,0,0,14,0,1
0.27,17,HistGB,KNN,KNN,24.549504986435455,23.530664579715463,23.530664579715463,1.0188404067199919,0.0,0,1,27.88318525978926,27.87950719909223,27.88198667749867,23.530664579715463,24.809361775543564,24.549504986435455,0,0,0,0,0,15,0,0,0,15,0,0
0.27,18,HistGB,KNN,KNN,22.521745695316714,21.516973509570803,21.516973509570803,1.0047721857459102,0.0,0,1,26.025800032675786,26.0243059693527,26.026283852791757,21.516973509570803,22.887891382383735,22.521745695316714,0,0,0,0,0,15,0,0,0,15,0,0
0.27,19,HistGB,KNN,KNN,22.38907981854218,21.53035506037868,21.53035506037868,0.8587247581634969,0.0,0,1,26.889819511669906,26.887560373624474,26.889901322206967,21.53035506037868,22.62728659970936,22.38907981854218,0,0,0,0,0,15,0,0,0,15,0,0
0.27,20,HistGB,KNN,KNN,23.135006864840502,22.325801039917454,22.325801039917454,0.8092058249230476,0.0,0,1,27.147049219409453,27.143690970690205,27.146972382620064,22.325801039917454,23.251964664644536,23.135006864840502,0,0,0,0,0,15,0,0,0,14,0,1
0.27,21,HistGB,KNN,KNN,23.865758599228794,23.390742166654636,23.390742166654636,0.47501643257415793,0.0,0,1,27.761947336864942,27.759231623288013,27.762164684579016,23.390742166654636,24.078100508295375,23.865758599228794,0,0,0,0,0,15,0,0,0,13,1,1
0.27,22,HistGB,KNN,KNN,23.721722182517812,22.8591211066933,22.8591211066933,0.8626010758245108,0.0,0,1,27.537245962603798,27.534510154430674,27.5377426023506,22.8591211066933,23.66897091237235,23.721722182517812,0,0,0,0,0,15,0,0,0,14,1,0
0.27,23,HistGB,KNN,KNN,23.35927333299554,22.870024666339255,22.870024666339255,0.48924866665628386,0.0,0,1,26.99130313718478,26.98965229378382,26.99059430307867,22.870024666339255,23.575175190833544,23.35927333299554,0,0,0,0,0,15,0,0,0,15,0,0
0.27,24,HistGB,KNN,HistGB,22.8993632642965,22.907939756868654,22.8993632642965,0.0,0.008576492572153427,1,0,27.495873203504495,27.494093388180602,27.494375239483148,22.907939756868654,23.455716323250215,22.8993632642965,0,0,0,0,0,15,0,0,0,14,0,1
0.32,0,HistGB,KNN,KNN,24.12467046999476,22.341097564161196,22.341097564161196,1.7835729058335659,0.0,0,1,28.509402864096973,28.50617202440595,28.509007386213696,22.341097564161196,24.146791859918846,24.12467046999476,0,0,0,0,0,15,0,0,0,15,0,0
0.32,1,HistGB,KNN,KNN,25.770706273543922,24.167646892408502,24.167646892408502,1.6030593811354201,0.0,0,1,30.20280347324944,30.19662307741162,30.202337120702044,24.167646892408502,26.20871417074619,25.770706273543922,0,0,0,0,0,15,0,0,0,15,0,0
0.32,2,HistGB,KNN,KNN,24.595723773292878,23.22830694722482,23.22830694722482,1.3674168260680588,0.0,0,1,28.71474188420119,28.710077270836962,28.714291789646246,23.22830694722482,24.704868995361174,24.595723773292878,0,0,0,0,0,15,0,0,0,15,0,0
0.32,3,HistGB,KNN,KNN,24.092743914151054,22.651724084282826,22.651724084282826,1.4410198298682282,0.0,0,1,28.19994235947815,28.197805777061923,28.19984884066461,22.651724084282826,24.3967632123244,24.092743914151054,0,0,0,0,0,15,0,0,0,15,0,0
0.32,4,HistGB,KNN,KNN,23.90705141032773,22.899209031890777,22.899209031890777,1.0078423784369512,0.0,0,1,28.120965527999008,28.117990936844063,28.12109397628379,22.899209031890777,23.92099620351343,23.90705141032773,0,0,0,0,0,15,0,0,0,15,0,0
0.32,5,HistGB,KNN,KNN,25.212724593070813,23.74077037955543,23.74077037955543,1.4719542135153851,0.0,0,1,29.149220992884697,29.14587370834815,29.14951274016648,23.74077037955543,25.198612946197276,25.212724593070813,0,0,0,0,0,15,0,0,0,15,0,0
0.32,6,HistGB,KNN,KNN,27.269805798524295,24.58426841601279,24.58426841601279,2.685537382511505,0.0,0,1,31.26280641166493,31.258447846814384,31.262633436734596,24.58426841601279,26.986071911493248,27.269805798524295,0,0,0,0,0,15,0,0,0,14,0,1
0.32,7,HistGB,KNN,KNN,23.968635975943368,21.897619039501325,21.897619039501325,2.0710169364420423,0.0,0,1,27.907570454355078,27.90306410417393,27.908082594910812,21.897619039501325,23.933694019759162,23.968635975943368,0,0,0,0,0,15,0,0,0,14,0,1
0.32,8,HistGB,KNN,KNN,24.47320734454739,22.56198727539633,22.56198727539633,1.9112200691510601,0.0,0,1,27.82006001569863,27.8178061898045,27.820162845546328,22.56198727539633,24.532014936415226,24.47320734454739,0,0,0,0,0,15,0,0,0,15,0,0
0.32,9,HistGB,KNN,KNN,24.803594090704074,23.726477980773108,23.726477980773108,1.0771161099309658,0.0,0,1,29.169856148760932,29.167652219516416,29.16946363234605,23.726477980773108,25.13658889958701,24.803594090704074,0,0,0,0,0,15,0,0,0,15,0,0
0.32,10,HistGB,KNN,KNN,24.47934381390138,23.392268978535643,23.392268978535643,1.087074835365737,0.0,0,1,28.493390831682326,28.4915477529166,28.493024601260878,23.392268978535643,24.34044963225951,24.47934381390138,0,0,0,0,0,15,0,0,0,15,0,0
0.32,11,HistGB,KNN,KNN,23.72661797910468,22.911206803547127,22.911206803547127,0.8154111755575535,0.0,0,1,27.94811276206449,27.945053770492486,27.94831243120924,22.911206803547127,23.769691649059283,23.72661797910468,0,0,0,0,0,15,0,0,0,15,0,0
0.32,12,HistGB,KNN,KNN,24.111346473464494,22.468416540666528,22.468416540666528,1.6429299327979656,0.0,0,1,28.544283761762674,28.540086991909376,28.54411528675342,22.468416540666528,24.088856117224527,24.111346473464494,0,0,0,0,0,15,0,0,0,15,0,0
0.32,13,HistGB,KNN,KNN,24.99542252363374,23.978926219057577,23.978926219057577,1.0164963045761617,0.0,0,1,28.86144203196379,28.85874977008815,28.85940670267992,23.978926219057577,25.036215453734158,24.99542252363374,0,0,0,0,0,15,0,0,0,15,0,0
0.32,14,HistGB,KNN,KNN,24.742605611228107,23.408361493293267,23.408361493293267,1.3342441179348405,0.0,0,1,29.01798818341093,29.01432471236512,29.017265530285464,23.408361493293267,24.657209075021534,24.742605611228107,0,0,0,0,0,15,0,0,0,15,0,0
0.32,15,HistGB,KNN,KNN,24.416176662644283,22.5382140343824,22.5382140343824,1.8779626282618835,0.0,0,1,28.266150895662083,28.26238659632612,28.266060618138088,22.5382140343824,24.416501321749514,24.416176662644283,0,0,0,0,0,15,0,0,0,14,0,1
0.32,16,HistGB,KNN,KNN,25.54446516039962,23.889956814327707,23.889956814327707,1.654508346071914,0.0,0,1,30.017753046501536,30.013810919300276,30.01778078733223,23.889956814327707,25.48324302642329,25.54446516039962,0,0,0,0,0,15,0,0,0,15,0,0
0.32,17,HistGB,KNN,KNN,26.495861295178397,24.784073695291784,24.784073695291784,1.7117875998866126,0.0,0,1,30.201999943143807,30.196820525210935,30.200785254451052,24.784073695291784,26.860908245238967,26.495861295178397,0,0,0,0,0,15,0,0,0,15,0,0
0.32,18,HistGB,KNN,KNN,24.884645190239077,23.16494399329765,23.16494399329765,1.7197011969414255,0.0,0,1,28.64210304414112,28.640033567887663,28.6424108138606,23.16494399329765,25.140703069224436,24.884645190239077,0,0,0,0,0,15,0,0,0,15,0,0
0.32,19,HistGB,KNN,KNN,24.573643527987713,22.967426539513063,22.967426539513063,1.6062169884746496,0.0,0,1,29.317033321394938,29.313960486065707,29.31698928839862,22.967426539513063,24.938386404781788,24.573643527987713,0,0,0,0,0,15,0,0,0,15,0,0
0.32,20,HistGB,KNN,KNN,25.049103449305278,23.791355347106812,23.791355347106812,1.257748102198466,0.0,0,1,29.558512291715772,29.553742412416348,29.55822537697827,23.791355347106812,25.343752279844274,25.049103449305278,0,0,0,0,0,15,0,0,0,15,0,0
0.32,21,HistGB,KNN,KNN,26.310168379816442,24.97102970206068,24.97102970206068,1.3391386777557628,0.0,0,1,30.331295943368342,30.32715986471225,30.331878350413557,24.97102970206068,26.64464368491625,26.310168379816442,0,0,0,0,0,15,0,0,0,14,1,0
0.32,22,HistGB,KNN,KNN,26.098178562014315,24.39051221352639,24.39051221352639,1.7076663484879262,0.0,0,1,29.82550049882916,29.821597850095337,29.825831989169902,24.39051221352639,26.13208194867833,26.098178562014315,0,0,0,0,0,15,0,0,0,15,0,0
0.32,23,HistGB,KNN,KNN,25.557866068906574,24.187060837810005,24.187060837810005,1.3708052310965684,0.0,0,1,29.33659156109475,29.334122067295695,29.335724061029847,24.187060837810005,25.84933112943988,25.557866068906574,0,0,0,0,0,15,0,0,0,15,0,0
0.32,24,HistGB,KNN,KNN,25.003697301266914,24.039705867231064,24.039705867231064,0.9639914340358509,0.0,0,1,29.56234466446866,29.559709997387493,29.560640585371104,24.039705867231064,25.301828789848933,25.003697301266914,0,0,0,0,0,15,0,0,0,15,0,0
0.4,0,HistGB,KNN,KNN,28.049609361827816,25.10814862318806,25.10814862318806,2.941460738639755,0.0,0,1,33.03687468967234,33.031823278213686,33.0362704352323,25.10814862318806,28.16306661821418,28.049609361827816,0,0,0,0,0,15,0,0,0,15,0,0
0.4,1,HistGB,KNN,KNN,29.316118756146412,26.672735103263133,26.672735103263133,2.64338365288328,0.0,0,1,34.70744535780979,34.69736118411109,34.70690064218632,26.672735103263133,29.924840200144327,29.316118756146412,0,0,0,0,0,15,0,0,0,15,0,0
0.4,2,HistGB,KNN,KNN,28.384727103233182,25.81692397000759,25.81692397000759,2.567803133225592,0.0,0,1,33.04177601567936,33.034157074045886,33.0411043903128,25.81692397000759,28.72785981963872,28.384727103233182,0,0,0,0,0,15,0,0,0,15,0,0
0.4,3,HistGB,KNN,KNN,28.010289959071308,25.423661872844153,25.423661872844153,2.5866280862271545,0.0,0,1,32.24704458787872,32.243667295595685,32.24661241883208,25.423661872844153,28.329301493913192,28.010289959071308,0,0,0,0,0,15,0,0,0,15,0,0
0.4,4,HistGB,KNN,KNN,28.31516006865912,25.844904882373577,25.844904882373577,2.470255186285545,0.0,0,1,32.76737202459103,32.762373568820784,32.76750489893265,25.844904882373577,28.521099046587633,28.31516006865912,0,0,0,0,0,15,0,0,0,15,0,0
0.4,5,HistGB,KNN,KNN,29.138612727054603,26.347331709867476,26.347331709867476,2.791281017187128,0.0,0,1,33.42867017736654,33.42325895497579,33.428983205029475,26.347331709867476,29.430681308592952,29.138612727054603,0,0,0,0,0,15,0,0,0,15,0,0
0.4,6,HistGB,KNN,KNN,31.47206094214324,27.471419439501894,27.471419439501894,4.000641502641347,0.0,0,1,35.93985880778509,35.9330351998066,35.93935856525971,27.471419439501894,31.464242937006574,31.47206094214324,0,0,0,0,0,15,0,0,0,15,0,0
0.4,7,HistGB,KNN,KNN,27.888774713460062,24.654033905259606,24.654033905259606,3.2347408082004563,0.0,0,1,32.2615386353596,32.25536394751409,32.26223022284287,24.654033905259606,28.0420617342553,27.888774713460062,0,0,0,0,0,15,0,0,0,15,0,0
0.4,8,HistGB,KNN,KNN,28.11039177616971,25.132597624958056,25.132597624958056,2.977794151211654,0.0,0,1,32.02714889022047,32.02355425129558,32.02737282633288,25.132597624958056,28.41845469875516,28.11039177616971,0,0,0,0,0,15,0,0,0,15,0,0
0.4,9,HistGB,KNN,KNN,29.266611766794703,26.551948517294793,26.551948517294793,2.7146632494999103,0.0,0,1,33.621099859266195,33.617430703533046,33.620385111949666,26.551948517294793,29.64839664018317,29.266611766794703,0,0,0,0,0,15,0,0,0,15,0,0
0.4,10,HistGB,KNN,KNN,27.891574895247988,25.81186367292943,25.81186367292943,2.079711222318558,0.0,0,1,32.57907620547199,32.57624484940988,32.5788061796908,25.81186367292943,27.91174032596832,27.891574895247988,0,0,0,0,0,15,0,0,0,15,0,0
0.4,11,HistGB,KNN,KNN,27.79176127114822,25.676760069446004,25.676760069446004,2.115001201702217,0.0,0,1,32.78043181721368,32.77519250416698,32.78070540092915,25.676760069446004,28.288005863643193,27.79176127114822,0,0,0,0,0,15,0,0,0,15,0,0
0.4,12,HistGB,KNN,KNN,28.33763090957668,25.233865931244626,25.233865931244626,3.1037649783320553,0.0,0,1,33.05897009765764,33.05260370403291,33.05847419894976,25.233865931244626,28.452931922738344,28.33763090957668,0,0,0,0,0,15,0,0,0,15,0,0
0.4,13,HistGB,KNN,KNN,28.798902297381467,26.54460857267338,26.54460857267338,2.254293724708088,0.0,0,1,33.146102106848836,33.141763692562414,33.144015807603864,26.54460857267338,29.083916678208052,28.798902297381467,0,0,0,0,0,15,0,0,0,15,0,0
0.4,14,HistGB,KNN,KNN,29.211910296743884,26.522075989221285,26.522075989221285,2.6898343075225988,0.0,0,1,33.858064734114684,33.8524793293819,33.857200663854286,26.522075989221285,29.150935748198457,29.211910296743884,0,0,0,0,0,15,0,0,0,15,0,0
0.4,15,HistGB,KNN,KNN,28.651938765402356,25.34232298472043,25.34232298472043,3.309615780681927,0.0,0,1,32.938248784201846,32.9320852925441,32.93805796017194,25.34232298472043,28.88204222916598,28.651938765402356,0,0,0,0,0,15,0,0,0,15,0,0
0.4,16,HistGB,KNN,KNN,30.078513900930815,26.84998999315152,26.84998999315152,3.2285239077792944,0.0,0,1,34.760905882035985,34.75513079814418,34.7609248028847,26.84998999315152,29.875203093785366,30.078513900930815,0,0,0,0,0,15,0,0,0,15,0,0
0.4,17,HistGB,KNN,KNN,30.5095007137395,27.506923656523504,27.506923656523504,3.002577057215994,0.0,0,1,34.54387232947843,34.53590131600736,34.54223137278307,27.506923656523504,30.79540307539722,30.5095007137395,0,0,0,0,0,15,0,0,0,15,0,0
0.4,18,HistGB,KNN,KNN,28.915144639978127,25.751301404565954,25.751301404565954,3.1638432354121733,0.0,0,1,32.96906736452724,32.966152941853764,32.96937952868447,25.751301404565954,29.04529779653834,28.915144639978127,0,0,0,0,0,15,0,0,0,15,0,0
0.4,19,HistGB,KNN,KNN,28.586058710871352,25.360517884803766,25.360517884803766,3.2255408260675864,0.0,0,1,33.51027435714976,33.50572273075737,33.51035511936516,25.360517884803766,28.863936629442566,28.586058710871352,0,0,0,0,0,15,0,0,0,15,0,0
0.4,20,HistGB,KNN,KNN,28.90296152191095,26.323880275010467,26.323880275010467,2.5790812469004827,0.0,0,1,33.6523479157447,33.64508672471336,33.651895455728294,26.323880275010467,28.90235432147596,28.90296152191095,0,0,0,0,0,15,0,0,0,15,0,0
0.4,21,HistGB,KNN,KNN,30.33042188933338,27.56509882832943,27.56509882832943,2.7653230610039508,0.0,0,1,34.796251242665655,34.789915027660754,34.796750482724285,27.56509882832943,30.756369654218307,30.33042188933338,0,0,0,0,0,15,0,0,0,15,0,0
0.4,22,HistGB,KNN,KNN,30.205591444939312,26.97384541341878,26.97384541341878,3.231746031520533,0.0,0,1,34.671580527468336,34.66505939757391,34.67176721005892,26.97384541341878,30.39782671649805,30.205591444939312,0,0,0,0,0,15,0,0,0,15,0,0
0.4,23,HistGB,KNN,KNN,29.56692175934774,26.818870544292757,26.818870544292757,2.748051215054982,0.0,0,1,33.34225820100439,33.33872785493473,33.34156727161022,26.818870544292757,29.754182633517523,29.56692175934774,0,0,0,0,0,15,0,0,0,15,0,0
0.4,24,HistGB,KNN,KNN,29.05916420698302,26.826243061722764,26.826243061722764,2.2329211452602564,0.0,0,1,33.984291057157996,33.97973805205759,33.98252076234834,26.826243061722764,29.572391942771556,29.05916420698302,0,0,0,0,0,15,0,0,0,15,0,0
0.5,0,HistGB,KNN,KNN,34.3356818953042,29.36104864314475,29.36104864314475,4.97463325215945,0.0,0,1,40.25521075678542,40.247275047552606,40.25474158047395,29.36104864314475,34.548568958652645,34.3356818953042,0,0,0,0,0,15,0,0,0,15,0,0
0.5,1,HistGB,KNN,KNN,35.45798108963929,30.78564658343057,30.78564658343057,4.6723345062087205,0.0,0,1,42.018848649771,42.003394311245316,42.01810268452797,30.78564658343057,36.32127831832393,35.45798108963929,0,0,0,0,0,15,0,0,0,15,0,0
0.5,2,HistGB,KNN,KNN,34.576328258809134,30.042510211973912,30.042510211973912,4.533818046835222,0.0,0,1,40.04429149232257,40.03238583455347,40.04260603337645,30.042510211973912,34.73769265764842,34.576328258809134,0,0,0,0,0,15,0,0,0,15,0,0
0.5,3,HistGB,KNN,KNN,34.792656147750726,29.873883258001964,29.873883258001964,4.918772889748762,0.0,0,1,40.1170040975072,40.11158033628922,40.116814131600954,29.873883258001964,35.36773982402158,34.792656147750726,0,0,0,0,0,15,0,0,0,15,0,0
0.5,4,HistGB,KNN,KNN,34.238497999689834,29.807820739177387,29.807820739177387,4.4306772605124465,0.0,0,1,39.852707873982595,39.8442188046379,39.85279255249997,29.807820739177387,34.518806966877555,34.238497999689834,0,0,0,0,0,15,0,0,0,15,0,0
0.5,5,HistGB,KNN,KNN,35.27559090791475,30.714507004023922,30.714507004023922,4.561083903890825,0.0,0,1,40.45944770502194,40.451263522873575,40.45911659511042,30.714507004023922,35.79451809255951,35.27559090791475,0,0,0,0,0,15,0,0,0,15,0,0
0.5,6,HistGB,KNN,KNN,37.69306887075829,31.493811872426015,31.493811872426015,6.199256998332274,0.0,0,1,42.797656047141885,42.7876849067641,42.79691198817473,31.493811872426015,37.78983204912292,37.69306887075829,0,0,0,0,0,15,0,0,0,15,0,0
0.5,7,HistGB,KNN,KNN,33.714303799759946,28.83981311651348,28.83981311651348,4.874490683246467,0.0,0,1,39.21136334603903,39.20189336579281,39.21234728241984,28.83981311651348,34.26570195139063,33.714303799759946,0,0,0,0,0,15,0,0,0,15,0,0
0.5,8,HistGB,KNN,KNN,34.41627098104753,29.623591813472313,29.623591813472313,4.792679167575219,0.0,0,1,39.181576363874235,39.175962463424966,39.18147213282267,29.623591813472313,35.08650671188612,34.41627098104753,0,0,0,0,0,15,0,0,0,15,0,0
0.5,9,HistGB,KNN,KNN,34.73783599713518,30.300257701423387,30.300257701423387,4.437578295711791,0.0,0,1,40.47197618745406,40.466010166849095,40.47109343510967,30.300257701423387,35.4558760029454,34.73783599713518,0,0,0,0,0,15,0,0,0,15,0,0
0.5,10,HistGB,KNN,KNN,33.910208514081305,29.824404136662483,29.824404136662483,4.085804377418821,0.0,0,1,39.456211912349964,39.451529887781724,39.4555094549055,29.824404136662483,34.261192749374736,33.910208514081305,0,0,0,0,0,15,0,0,0,15,0,0
0.5,11,HistGB,KNN,KNN,33.62775139723734,29.60491639036404,29.60491639036404,4.022835006873301,0.0,0,1,39.518863975831664,39.51059440876183,39.519072623702904,29.60491639036404,34.112874780784,33.62775139723734,0,0,0,0,0,15,0,0,0,15,0,0
0.5,12,HistGB,KNN,KNN,34.021207929695294,29.14937495424439,29.14937495424439,4.8718329754509035,0.0,0,1,39.83680071843351,39.82683845876916,39.835722060335556,29.14937495424439,34.24271579698437,34.021207929695294,0,0,0,0,0,15,0,0,0,15,0,0
0.5,13,HistGB,KNN,KNN,34.977502260566304,30.737614493201118,30.737614493201118,4.239887767365186,0.0,0,1,40.034898201276455,40.02769792356303,40.032594372092994,30.737614493201118,35.42402959523306,34.977502260566304,0,0,0,0,0,15,0,0,0,15,0,0
0.5,14,HistGB,KNN,KNN,34.802166158897485,30.22898594801385,30.22898594801385,4.573180210883635,0.0,0,1,40.58176886007644,40.573085042954304,40.58047302087808,30.22898594801385,35.31074671897404,34.802166158897485,0,0,0,0,0,15,0,0,0,15,0,0
0.5,15,HistGB,KNN,KNN,34.57634793205066,29.482012823758883,29.482012823758883,5.0943351082917765,0.0,0,1,40.01105584910193,40.00163230396763,40.01043331903798,29.482012823758883,35.182923178891585,34.57634793205066,0,0,0,0,0,15,0,0,0,15,0,0
0.5,16,HistGB,KNN,KNN,35.87939472326243,31.00229592672065,31.00229592672065,4.87709879654178,0.0,0,1,41.53360521901502,41.52532462969518,41.533455206036464,31.00229592672065,36.055634941468504,35.87939472326243,0,0,0,0,0,15,0,0,0,15,0,0
0.5,17,HistGB,KNN,KNN,36.963845356749495,32.00073805865598,32.00073805865598,4.963107298093512,0.0,0,1,42.050980197717145,42.03871731179738,42.04880770289541,32.00073805865598,37.62765464495779,36.963845356749495,0,0,0,0,0,15,0,0,0,15,0,0
0.5,18,HistGB,KNN,KNN,34.50305373795179,29.334123989500338,29.334123989500338,5.1689297484514505,0.0,0,1,39.708334997266164,39.703753750807046,39.70852797894872,29.334123989500338,35.14207617502198,34.50305373795179,0,0,0,0,0,15,0,0,0,15,0,0
0.5,19,HistGB,KNN,KNN,34.60327848170751,29.727904717251747,29.727904717251747,4.875373764455766,0.0,0,1,40.86516784767419,40.85802100512464,40.86530860895398,29.727904717251747,35.31667208374799,34.60327848170751,0,0,0,0,0,15,0,0,0,15,0,0
0.5,20,HistGB,KNN,KNN,34.325370645190155,30.386612943510592,30.386612943510592,3.938757701679563,0.0,0,1,40.33120524029543,40.319888178047044,40.330139038426296,30.386612943510592,34.78606631802851,34.325370645190155,0,0,0,0,0,15,0,0,0,15,0,0
0.5,21,HistGB,KNN,KNN,36.63164043905123,32.05521614959351,32.05521614959351,4.576424289457719,0.0,0,1,41.518811589236655,41.508881987767616,41.51935068724729,32.05521614959351,37.225864781125864,36.63164043905123,0,0,0,0,0,15,0,0,0,15,0,0
0.5,22,HistGB,KNN,KNN,36.0951832132667,30.834582638855913,30.834582638855913,5.2606005744107875,0.0,0,1,41.23322285214284,41.22344174126974,41.23352781337135,30.834582638855913,36.68173529439035,36.0951832132667,0,0,0,0,0,15,0,0,0,15,0,0
0.5,23,HistGB,KNN,KNN,35.70825739251677,31.138388285827343,31.138388285827343,4.569869106689428,0.0,0,1,40.79303265822453,40.78733623381852,40.7919298030462,31.138388285827343,36.34216946737237,35.70825739251677,0,0,0,0,0,15,0,0,0,15,0,0
0.5,24,HistGB,KNN,KNN,34.82354914689996,30.66380562129224,30.66380562129224,4.159743525607716,0.0,0,1,40.37490593493184,40.36800248976759,40.372863826009116,30.66380562129224,35.49634476764604,34.82354914689996,0,0,0,0,0,15,0,0,0,15,0,0
